<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2025.06.24	19:30:00	6103.72	6107.10	6096.19	6096.34	2674	0	55
2025.06.24	20:00:00	6096.56	6097.59	6094.43	6095.59	778	0	60
2025.06.24	20:30:00	6095.43	6098.08	6095.41	6095.48	281	0	59
2025.06.24	22:00:00	6095.50	6095.50	6091.27	6094.91	826	0	58
2025.06.24	22:30:00	6094.94	6095.19	6091.96	6093.50	414	0	57
2025.06.24	23:00:00	6093.67	6096.88	6091.35	6093.92	394	0	57
2025.06.24	23:30:00	6093.75	6100.14	6093.00	6098.81	511	0	57
2025.06.25	00:00:00	6098.91	6101.43	6097.21	6100.92	976	0	56
2025.06.25	00:30:00	6100.75	6101.22	6096.80	6100.47	568	0	56
2025.06.25	01:00:00	6100.31	6100.31	6094.48	6094.48	532	0	56
2025.06.25	01:30:00	6094.27	6096.67	6093.46	6094.46	589	0	56
2025.06.25	02:00:00	6094.64	6094.94	6093.26	6094.27	350	0	55
2025.06.25	02:30:00	6094.43	6095.86	6094.22	6095.01	235	0	55
2025.06.25	03:00:00	6095.18	6098.94	6095.18	6098.27	319	0	55
2025.06.25	03:30:00	6098.42	6099.18	6095.76	6096.19	280	0	55
2025.06.25	04:00:00	6096.01	6098.98	6095.97	6098.98	221	0	54
2025.06.25	04:30:00	6098.97	6100.47	6098.54	6100.47	116	0	54
2025.06.25	05:00:00	6100.48	6102.47	6099.28	6101.77	303	0	55
2025.06.25	05:30:00	6101.74	6102.22	6100.74	6101.22	266	0	55
2025.06.25	06:00:00	6101.11	6102.22	6097.92	6099.71	539	0	56
2025.06.25	06:30:00	6099.88	6099.92	6097.46	6097.46	435	0	56
2025.06.25	07:00:00	6097.60	6100.49	6096.82	6100.25	906	0	55
2025.06.25	07:30:00	6100.47	6101.00	6095.05	6098.38	812	0	57
2025.06.25	08:00:00	6098.49	6100.25	6094.92	6096.36	967	0	56
2025.06.25	08:30:00	6096.11	6099.99	6093.42	6099.99	508	0	56
2025.06.25	09:00:00	6100.12	6103.74	6098.56	6099.33	579	0	57
2025.06.25	09:30:00	6099.10	6099.95	6096.08	6096.58	252	0	58
2025.06.25	10:00:00	6096.64	6097.50	6093.56	6096.68	389	0	58
2025.06.25	10:30:00	6096.56	6101.25	6095.82	6099.36	615	0	57
2025.06.25	11:00:00	6099.38	6100.01	6097.59	6099.59	483	0	56
2025.06.25	11:30:00	6099.74	6108.50	6099.58	6107.70	768	0	56
2025.06.25	12:00:00	6107.76	6108.74	6105.12	6107.49	643	0	56
2025.06.25	12:30:00	6107.35	6109.00	6104.58	6108.82	707	0	56
2025.06.25	13:00:00	6108.97	6109.49	6105.83	6106.85	708	0	56
2025.06.25	13:30:00	6106.51	6111.98	6101.60	6108.83	3989	0	56
2025.06.25	14:00:00	6109.10	6110.99	6100.32	6104.23	3563	0	56
2025.06.25	14:30:00	6104.46	6111.24	6102.57	6104.96	2830	0	56
2025.06.25	15:00:00	6104.92	6105.25	6096.11	6099.10	2733	0	56
2025.06.25	15:30:00	6099.24	6099.24	6092.09	6096.24	2416	0	56
2025.06.25	16:00:00	6096.01	6099.64	6094.98	6096.65	1631	0	57
2025.06.25	16:30:00	6096.87	6098.11	6091.47	6094.23	1517	0	57
2025.06.25	17:00:00	6094.37	6099.54	6090.62	6098.29	1642	0	56
2025.06.25	17:30:00	6098.13	6098.79	6083.14	6090.62	2987	0	57
2025.06.25	18:00:00	6090.77	6093.54	6088.04	6091.78	1801	0	58
2025.06.25	18:30:00	6092.02	6093.06	6088.65	6092.29	1316	0	57
2025.06.25	19:00:00	6092.13	6101.80	6092.12	6098.12	1673	0	57
2025.06.25	19:30:00	6097.91	6101.06	6091.87	6099.92	3182	0	56
2025.06.25	20:00:00	6100.08	6100.33	6096.16	6096.44	747	0	59
2025.06.25	20:30:00	6096.58	6098.38	6096.18	6098.38	297	0	57
2025.06.25	22:00:00	6097.62	6103.71	6096.27	6098.46	758	0	56
2025.06.25	22:30:00	6098.58	6100.68	6097.75	6099.92	390	0	56
2025.06.25	23:00:00	6099.75	6100.16	6094.49	6096.18	905	0	57
2025.06.25	23:30:00	6096.19	6100.89	6094.45	6099.75	708	0	57
2025.06.26	00:00:00	6099.92	6101.96	6097.97	6101.67	699	0	56
2025.06.26	00:30:00	6101.70	6102.72	6100.71	6101.97	407	0	56
2025.06.26	01:00:00	6101.77	6102.20	6098.54	6099.47	512	0	55
2025.06.26	01:30:00	6099.30	6100.22	6098.01	6099.51	365	0	56
2025.06.26	02:00:00	6099.68	6103.68	6099.47	6102.16	379	0	55
2025.06.26	02:30:00	6102.20	6102.91	6100.72	6102.47	275	0	56
2025.06.26	03:00:00	6102.47	6106.41	6102.47	6105.98	403	0	55
2025.06.26	03:30:00	6105.98	6108.16	6105.02	6105.81	297	0	55
2025.06.26	04:00:00	6105.92	6106.46	6104.31	6105.71	352	0	56
2025.06.26	04:30:00	6105.71	6108.65	6105.71	6107.95	226	0	56
2025.06.26	05:00:00	6107.96	6107.96	6106.06	6107.11	282	0	56
2025.06.26	05:30:00	6107.21	6109.92	6106.46	6109.44	418	0	56
2025.06.26	06:00:00	6109.30	6111.71	6108.83	6110.98	570	0	56
2025.06.26	06:30:00	6110.78	6116.43	6109.71	6113.76	647	0	55
2025.06.26	07:00:00	6113.92	6119.53	6112.90	6113.52	900	0	56
2025.06.26	07:30:00	6113.67	6115.31	6112.63	6113.41	591	0	56
2025.06.26	08:00:00	6113.55	6124.13	6113.12	6121.34	850	0	57
2025.06.26	08:30:00	6121.48	6122.68	6119.08	6119.25	505	0	57
2025.06.26	09:00:00	6119.09	6119.96	6117.07	6117.58	527	0	57
2025.06.26	09:30:00	6117.74	6117.76	6114.83	6115.89	650	0	56
2025.06.26	10:00:00	6115.98	6123.49	6114.36	6121.93	563	0	56
2025.06.26	10:30:00	6122.19	6123.23	6117.38	6117.63	593	0	56
2025.06.26	11:00:00	6117.80	6123.30	6117.38	6121.43	715	0	56
2025.06.26	11:30:00	6121.16	6123.05	6118.67	6122.80	496	0	56
2025.06.26	12:00:00	6123.02	6124.01	6119.63	6121.14	535	0	57
2025.06.26	12:30:00	6121.39	6122.60	6110.81	6119.22	2065	0	56
2025.06.26	13:00:00	6119.01	6121.34	6114.62	6118.67	1368	0	56
2025.06.26	13:30:00	6118.83	6123.10	6112.81	6120.44	5045	0	56
2025.06.26	14:00:00	6120.92	6129.33	6120.18	6128.85	3112	0	56
2025.06.26	14:30:00	6128.69	6135.32	6128.68	6133.32	2371	0	56
2025.06.26	15:00:00	6133.19	6138.35	6130.20	6130.44	1718	0	57
2025.06.26	15:30:00	6130.21	6136.32	6127.62	6134.93	1932	0	57
2025.06.26	16:00:00	6134.69	6141.09	6134.17	6138.59	1428	0	57
2025.06.26	16:30:00	6138.83	6140.97	6136.43	6138.07	1070	0	56
2025.06.26	17:00:00	6138.32	6142.57	6135.97	6141.61	1451	0	56
2025.06.26	17:30:00	6141.82	6145.86	6141.82	6142.60	1146	0	55
2025.06.26	18:00:00	6142.83	6151.35	6141.46	6147.20	1861	0	55
2025.06.26	18:30:00	6147.36	6149.10	6140.93	6144.48	1300	0	56
2025.06.26	19:00:00	6144.58	6147.75	6142.41	6146.09	1316	0	56
2025.06.26	19:30:00	6145.92	6153.34	6142.18	6149.56	2853	0	57
2025.06.26	20:00:00	6149.80	6150.06	6142.93	6146.83	1137	0	58
2025.06.26	20:30:00	6146.77	6149.85	6146.41	6149.34	300	0	57
2025.06.26	22:00:00	6151.17	6158.98	6149.10	6157.04	1130	0	59
2025.06.26	22:30:00	6157.04	6157.30	6154.80	6154.83	406	0	58
2025.06.26	23:00:00	6154.81	6156.27	6150.88	6152.82	580	0	57
2025.06.26	23:30:00	6152.81	6152.81	6149.10	6150.32	480	0	57
2025.06.27	00:00:00	6150.49	6153.57	6148.88	6153.31	1040	0	56
2025.06.27	00:30:00	6153.31	6153.52	6149.32	6149.37	562	0	56
2025.06.27	01:00:00	6149.33	6151.00	6148.64	6150.55	509	0	56
2025.06.27	01:30:00	6150.57	6153.77	6147.86	6151.97	585	0	56
2025.06.27	02:00:00	6151.88	6155.04	6150.86	6154.81	372	0	56
2025.06.27	02:30:00	6154.82	6155.97	6153.07	6155.61	286	0	56
2025.06.27	03:00:00	6155.77	6157.77	6155.61	6156.88	341	0	56
2025.06.27	03:30:00	6156.84	6158.03	6154.76	6155.48	316	0	56
2025.06.27	04:00:00	6155.50	6155.76	6153.76	6154.03	255	0	56
2025.06.27	04:30:00	6153.80	6155.43	6153.29	6153.29	120	0	56
2025.06.27	05:00:00	6153.04	6155.69	6153.04	6154.69	156	0	58
2025.06.27	05:30:00	6154.92	6159.53	6154.79	6158.13	365	0	58
2025.06.27	06:00:00	6158.27	6162.55	6157.30	6161.62	554	0	57
2025.06.27	06:30:00	6161.77	6167.56	6161.77	6164.85	852	0	57
2025.06.27	07:00:00	6164.62	6168.39	6162.47	6166.98	888	0	56
2025.06.27	07:30:00	6166.75	6166.90	6162.51	6164.01	715	0	57
2025.06.27	08:00:00	6164.14	6166.39	6161.99	6162.65	796	0	57
2025.06.27	08:30:00	6162.50	6166.14	6162.36	6165.59	403	0	58
2025.06.27	09:00:00	6165.76	6166.26	6161.77	6163.73	422	0	57
2025.06.27	09:30:00	6163.79	6164.36	6161.22	6164.15	349	0	58
2025.06.27	10:00:00	6164.26	6164.64	6161.01	6162.15	493	0	58
2025.06.27	10:30:00	6162.35	6163.65	6161.96	6163.49	304	0	58
2025.06.27	11:00:00	6163.26	6168.64	6163.00	6167.39	507	0	58
2025.06.27	11:30:00	6167.23	6172.60	6167.23	6172.12	441	0	58
2025.06.27	12:00:00	6172.26	6174.39	6166.76	6169.64	939	0	57
2025.06.27	12:30:00	6169.76	6169.99	6162.22	6163.27	1853	0	57
2025.06.27	13:00:00	6163.39	6163.85	6157.98	6157.99	1314	0	56
2025.06.27	13:30:00	6158.05	6175.11	6155.97	6172.16	3786	0	56
2025.06.27	14:00:00	6172.27	6183.64	6172.27	6177.34	3065	0	57
2025.06.27	14:30:00	6177.17	6183.82	6174.17	6176.42	2912	0	58
2025.06.27	15:00:00	6176.57	6182.11	6174.19	6181.60	1791	0	57
2025.06.27	15:30:00	6181.82	6189.64	6181.44	6187.73	1640	0	57
2025.06.27	16:00:00	6187.49	6192.39	6185.73	6191.89	1414	0	57
2025.06.27	16:30:00	6191.73	6192.65	6185.23	6188.40	1347	0	57
2025.06.27	17:00:00	6188.24	6188.39	6181.47	6182.64	1546	0	57
2025.06.27	17:30:00	6182.87	6184.61	6160.99	6170.24	5753	0	57
2025.06.27	18:00:00	6170.38	6172.40	6151.38	6151.63	4793	0	57
2025.06.27	18:30:00	6151.50	6154.03	6136.62	6140.39	7578	0	57
2025.06.27	19:00:00	6140.53	6155.99	6138.62	6152.74	3888	0	57
2025.06.27	19:30:00	6152.97	6179.70	6152.97	6176.28	5609	0	56
2025.06.27	20:00:00	6176.42	6176.42	6170.32	6171.33	1775	0	58
2025.06.27	20:30:00	6171.49	6174.96	6171.32	6174.06	483	0	58
2025.06.29	22:00:00	6180.33	6191.93	6180.00	6191.93	1385	0	58
2025.06.29	22:30:00	6191.74	6199.46	6191.26	6195.21	817	0	59
2025.06.29	23:00:00	6195.04	6200.71	6194.76	6198.46	756	0	58
2025.06.29	23:30:00	6198.69	6198.75	6193.30	6194.01	771	0	57
2025.06.30	00:00:00	6194.01	6195.74	6191.83	6195.03	1052	0	57
2025.06.30	00:30:00	6194.83	6197.97	6194.76	6196.34	577	0	57
2025.06.30	01:00:00	6196.11	6196.11	6193.26	6194.31	602	0	56
2025.06.30	01:30:00	6194.28	6197.00	6192.55	6194.75	686	0	56
2025.06.30	02:00:00	6194.57	6200.76	6194.01	6198.05	530	0	57
2025.06.30	02:30:00	6198.02	6204.51	6197.82	6202.01	508	0	57
2025.06.30	03:00:00	6202.02	6203.51	6200.85	6202.47	319	0	57
2025.06.30	03:30:00	6202.50	6204.93	6202.50	6203.65	271	0	56
2025.06.30	04:00:00	6203.51	6206.00	6203.47	6203.97	230	0	56
2025.06.30	04:30:00	6204.14	6205.47	6202.97	6203.46	186	0	56
2025.06.30	05:00:00	6203.32	6205.18	6202.46	6203.50	301	0	56
2025.06.30	05:30:00	6203.27	6207.45	6202.47	6206.46	413	0	56
2025.06.30	06:00:00	6206.47	6210.46	6206.26	6209.75	742	0	56
2025.06.30	06:30:00	6209.92	6210.17	6204.23	6205.96	464	0	57
2025.06.30	07:00:00	6206.13	6206.13	6199.32	6201.72	1080	0	59
2025.06.30	07:30:00	6201.96	6204.48	6200.08	6201.81	462	0	61
2025.06.30	08:00:00	6201.98	6206.23	6199.81	6202.81	731	0	60
2025.06.30	08:30:00	6202.58	6203.48	6200.82	6202.08	402	0	60
2025.06.30	09:00:00	6202.23	6206.48	6200.56	6206.48	365	0	60
2025.06.30	09:30:00	6206.31	6208.73	6201.56	6202.33	366	0	59
2025.06.30	10:00:00	6202.48	6206.98	6202.09	6206.57	351	0	59
2025.06.30	10:30:00	6206.73	6207.49	6204.82	6205.74	329	0	59
2025.06.30	11:00:00	6205.57	6208.73	6204.09	6208.06	359	0	59
2025.06.30	11:30:00	6207.83	6208.74	6204.58	6205.56	446	0	59
2025.06.30	12:00:00	6205.33	6205.73	6200.91	6202.08	578	0	60
2025.06.30	12:30:00	6201.92	6202.08	6196.65	6199.54	621	0	59
2025.06.30	13:00:00	6199.39	6205.07	6199.15	6202.58	693	0	60
2025.06.30	13:30:00	6202.42	6203.06	6189.42	6193.07	5291	0	58
2025.06.30	14:00:00	6192.91	6197.32	6188.15	6196.07	3879	0	58
2025.06.30	14:30:00	6196.31	6196.83	6185.93	6189.09	2932	0	57
2025.06.30	15:00:00	6189.33	6195.08	6186.19	6191.09	2341	0	58
2025.06.30	15:30:00	6191.32	6198.35	6190.19	6193.68	2141	0	57
2025.06.30	16:00:00	6193.85	6198.09	6189.95	6191.43	1982	0	57
2025.06.30	16:30:00	6191.19	6200.34	6190.92	6195.33	1634	0	57
2025.06.30	17:00:00	6195.58	6197.07	6190.92	6193.84	1761	0	57
2025.06.30	17:30:00	6193.68	6194.33	6178.90	6187.16	2931	0	57
2025.06.30	18:00:00	6186.92	6192.84	6184.94	6189.18	2778	0	57
2025.06.30	18:30:00	6188.95	6197.84	6181.67	6197.82	3353	0	57
2025.06.30	19:00:00	6198.07	6210.29	6197.44	6206.88	2882	0	56
2025.06.30	19:30:00	6206.64	6219.52	6201.37	6205.50	5638	0	57
2025.06.30	20:00:00	6205.75	6208.74	6198.37	6201.53	1473	0	60
2025.06.30	20:30:00	6201.36	6203.28	6199.31	6199.59	416	0	59
2025.06.30	22:00:00	6200.05	6204.35	6198.15	6203.14	616	0	59
2025.06.30	22:30:00	6203.32	6203.84	6197.88	6198.81	354	0	58
2025.06.30	23:00:00	6198.84	6200.83	6198.39	6198.57	402	0	59
2025.06.30	23:30:00	6198.39	6205.51	6196.89	6204.66	735	0	57
2025.07.01	00:00:00	6204.79	6210.07	6204.79	6208.90	837	0	57
2025.07.01	00:30:00	6208.87	6211.06	6207.86	6210.07	511	0	57
2025.07.01	01:00:00	6210.29	6211.54	6207.15	6207.85	593	0	57
2025.07.01	01:30:00	6207.86	6212.29	6207.86	6211.83	606	0	56
2025.07.01	02:00:00	6211.86	6211.86	6209.63	6209.86	393	0	56
2025.07.01	02:30:00	6209.87	6209.87	6203.11	6203.20	426	0	56
2025.07.01	03:00:00	6203.31	6205.07	6201.91	6202.87	365	0	56
2025.07.01	03:30:00	6202.72	6203.30	6201.38	6201.66	347	0	56
2025.07.01	04:00:00	6201.82	6203.11	6200.61	6201.32	387	0	56
2025.07.01	04:30:00	6201.15	6202.08	6198.18	6199.11	397	0	57
2025.07.01	05:00:00	6198.93	6199.82	6197.41	6198.57	477	0	57
2025.07.01	05:30:00	6198.40	6200.82	6196.40	6197.90	598	0	57
2025.07.01	06:00:00	6198.08	6199.29	6194.97	6197.07	783	0	57
2025.07.01	06:30:00	6196.91	6199.07	6194.94	6198.32	647	0	57
2025.07.01	07:00:00	6198.16	6204.69	6196.31	6196.95	1100	0	57
2025.07.01	07:30:00	6197.15	6199.81	6192.77	6198.17	875	0	58
2025.07.01	08:00:00	6198.34	6199.44	6193.06	6199.41	1267	0	58
2025.07.01	08:30:00	6199.37	6201.69	6195.03	6198.52	854	0	58
2025.07.01	09:00:00	6198.34	6199.19	6193.30	6195.01	550	0	59
2025.07.01	09:30:00	6194.81	6196.14	6191.02	6195.78	591	0	58
2025.07.01	10:00:00	6195.93	6197.67	6194.56	6194.56	358	0	59
2025.07.01	10:30:00	6194.68	6196.37	6193.04	6196.04	326	0	59
2025.07.01	11:00:00	6196.18	6197.94	6194.57	6196.62	428	0	59
2025.07.01	11:30:00	6196.89	6197.94	6192.25	6195.37	600	0	60
2025.07.01	12:00:00	6195.28	6196.80	6181.76	6185.42	1148	0	59
2025.07.01	12:30:00	6185.37	6191.19	6184.78	6188.77	1068	0	59
2025.07.01	13:00:00	6188.56	6192.94	6186.56	6189.75	1086	0	58
2025.07.01	13:30:00	6189.92	6203.94	6188.75	6199.16	4748	0	56
2025.07.01	14:00:00	6197.62	6207.65	6194.51	6198.02	4576	0	58
2025.07.01	14:30:00	6197.79	6202.94	6188.02	6191.62	4811	0	57
2025.07.01	15:00:00	6191.47	6201.89	6181.96	6199.72	6124	0	56
2025.07.01	15:30:00	6199.49	6201.88	6187.50	6196.37	4283	0	57
2025.07.01	16:00:00	6196.21	6207.91	6193.98	6200.23	4020	0	57
2025.07.01	16:30:00	6200.00	6208.36	6197.47	6197.73	3106	0	57
2025.07.01	17:00:00	6197.89	6209.64	6196.75	6207.97	2913	0	57
2025.07.01	17:30:00	6208.13	6215.85	6204.72	6213.13	2579	0	57
2025.07.01	18:00:00	6213.36	6214.41	6207.01	6207.94	2023	0	56
2025.07.01	18:30:00	6207.78	6212.92	6207.27	6207.53	1770	0	57
2025.07.01	19:00:00	6207.30	6211.44	6194.52	6211.25	5677	0	57
2025.07.01	19:30:00	6211.19	6215.22	6201.81	6203.07	4629	0	56
2025.07.01	20:00:00	6203.23	6204.22	6198.56	6201.48	962	0	60
2025.07.01	20:30:00	6201.70	6203.21	6201.00	6203.13	355	0	60
2025.07.01	22:00:00	6201.21	6206.70	6200.96	6203.97	687	0	59
2025.07.01	22:30:00	6203.96	6209.15	6203.96	6208.88	487	0	58
2025.07.01	23:00:00	6209.13	6210.16	6206.00	6207.25	411	0	58
2025.07.01	23:30:00	6207.22	6208.16	6205.75	6207.02	457	0	57
2025.07.02	00:00:00	6207.17	6209.96	6206.76	6208.47	693	0	57
2025.07.02	00:30:00	6208.46	6209.42	6207.46	6208.22	297	0	56
2025.07.02	01:00:00	6208.21	6208.95	6206.01	6206.95	457	0	56
2025.07.02	01:30:00	6206.97	6207.70	6202.53	6202.92	429	0	56
2025.07.02	02:00:00	6202.97	6207.71	6200.22	6207.69	555	0	56
2025.07.02	02:30:00	6207.71	6213.96	6207.22	6213.96	562	0	57
2025.07.02	03:00:00	6214.13	6216.19	6213.52	6214.00	385	0	57
2025.07.02	03:30:00	6213.97	6215.46	6213.28	6214.50	313	0	57
2025.07.02	04:00:00	6214.48	6221.67	6214.21	6220.96	432	0	57
2025.07.02	04:30:00	6220.96	6222.67	6220.21	6220.53	529	0	57
2025.07.02	05:00:00	6220.67	6220.67	6215.96	6216.01	459	0	56
2025.07.02	05:30:00	6216.17	6219.71	6215.48	6219.56	535	0	56
2025.07.02	06:00:00	6219.67	6222.90	6218.96	6220.90	853	0	56
2025.07.02	06:30:00	6220.97	6224.97	6220.71	6224.78	756	0	56
2025.07.02	07:00:00	6224.92	6225.41	6216.89	6217.15	1195	0	56
2025.07.02	07:30:00	6216.92	6219.74	6210.66	6212.54	905	0	57
2025.07.02	08:00:00	6212.72	6215.53	6208.86	6210.89	1253	0	56
2025.07.02	08:30:00	6210.67	6212.04	6207.53	6210.16	903	0	57
2025.07.02	09:00:00	6210.02	6212.06	6208.37	6211.80	682	0	56
2025.07.02	09:30:00	6211.74	6212.56	6208.87	6212.02	421	0	56
2025.07.02	10:00:00	6211.88	6212.51	6209.63	6209.90	361	0	57
2025.07.02	10:30:00	6209.76	6211.80	6207.25	6210.13	856	0	57
2025.07.02	11:00:00	6209.93	6212.54	6208.63	6212.30	482	0	58
2025.07.02	11:30:00	6212.14	6213.78	6201.30	6205.18	883	0	58
2025.07.02	12:00:00	6205.25	6208.46	6197.58	6202.07	2917	0	57
2025.07.02	12:30:00	6201.87	6202.84	6191.06	6195.20	2140	0	57
2025.07.02	13:00:00	6195.45	6201.60	6193.05	6200.43	1869	0	58
2025.07.02	13:30:00	6200.26	6203.93	6193.50	6200.70	4943	0	57
2025.07.02	14:00:00	6200.53	6214.91	6200.51	6213.68	2451	0	56
2025.07.02	14:30:00	6213.51	6219.41	6209.75	6215.19	3170	0	57
2025.07.02	15:00:00	6215.42	6219.04	6213.26	6215.86	2654	0	57
2025.07.02	15:30:00	6215.99	6222.49	6215.34	6220.43	1783	0	57
2025.07.02	16:00:00	6220.28	6220.94	6216.26	6219.02	1699	0	57
2025.07.02	16:30:00	6218.78	6223.70	6217.51	6223.44	1179	0	57
2025.07.02	17:00:00	6223.28	6224.41	6218.78	6222.27	1394	0	57
2025.07.02	17:30:00	6222.14	6224.69	6220.27	6221.78	1334	0	57
2025.07.02	18:00:00	6221.95	6224.46	6219.78	6223.53	1320	0	56
2025.07.02	18:30:00	6223.70	6227.18	6223.53	6226.03	1172	0	56
2025.07.02	19:00:00	6226.19	6229.45	6224.78	6225.30	1110	0	56
2025.07.02	19:30:00	6225.07	6231.93	6223.78	6230.77	2280	0	56
2025.07.02	20:00:00	6230.93	6231.20	6226.76	6228.02	709	0	58
2025.07.02	20:30:00	6227.81	6234.88	6227.81	6232.71	306	0	59
2025.07.02	22:00:00	6231.50	6234.10	6228.65	6229.16	544	0	58
2025.07.02	22:30:00	6229.16	6232.60	6228.95	6232.16	230	0	58
2025.07.02	23:00:00	6232.16	6233.14	6231.47	6232.42	237	0	57
2025.07.02	23:30:00	6232.61	6233.34	6231.97	6233.10	252	0	57
2025.07.03	00:00:00	6232.96	6235.12	6230.97	6231.91	544	0	56
2025.07.03	00:30:00	6231.91	6233.87	6231.22	6232.71	324	0	57
2025.07.03	01:00:00	6232.68	6235.16	6230.41	6233.90	450	0	56
2025.07.03	01:30:00	6233.91	6233.91	6231.67	6231.85	368	0	56
2025.07.03	02:00:00	6231.90	6231.92	6227.92	6228.17	359	0	55
2025.07.03	02:30:00	6228.00	6231.13	6226.04	6230.68	423	0	55
2025.07.03	03:00:00	6230.47	6237.71	6230.21	6236.45	524	0	56
2025.07.03	03:30:00	6236.62	6238.91	6234.41	6234.41	482	0	57
2025.07.03	04:00:00	6234.41	6237.61	6234.16	6237.61	332	0	56
2025.07.03	04:30:00	6237.46	6237.66	6234.41	6235.62	263	0	57
2025.07.03	05:00:00	6235.67	6236.40	6234.41	6235.63	309	0	56
2025.07.03	05:30:00	6235.65	6236.17	6232.47	6236.17	349	0	56
2025.07.03	06:00:00	6236.16	6237.37	6234.23	6235.92	598	0	57
2025.07.03	06:30:00	6236.07	6239.16	6235.47	6236.93	496	0	57
2025.07.03	07:00:00	6236.73	6240.22	6235.32	6238.63	634	0	57
2025.07.03	07:30:00	6238.75	6240.24	6235.59	6236.23	417	0	57
2025.07.03	08:00:00	6235.85	6237.48	6235.09	6236.25	499	0	58
2025.07.03	08:30:00	6236.45	6237.49	6230.07	6230.09	494	0	58
2025.07.03	09:00:00	6229.86	6235.74	6229.57	6235.25	607	0	58
2025.07.03	09:30:00	6235.10	6235.46	6230.82	6231.34	709	0	57
2025.07.03	10:00:00	6231.46	6232.26	6227.87	6229.55	498	0	57
2025.07.03	10:30:00	6229.72	6233.25	6229.56	6233.08	398	0	58
2025.07.03	11:00:00	6232.88	6235.69	6232.06	6235.32	509	0	58
2025.07.03	11:30:00	6235.38	6236.22	6232.46	6236.10	651	0	58
2025.07.03	12:00:00	6235.96	6240.26	6234.06	6236.20	816	0	58
2025.07.03	12:30:00	6236.33	6250.97	6236.07	6240.83	3663	0	58
2025.07.03	13:00:00	6240.68	6250.24	6240.44	6248.22	1060	0	59
2025.07.03	13:30:00	6248.35	6270.16	6248.33	6265.37	4640	0	57
2025.07.03	14:00:00	6265.47	6276.25	6265.35	6274.99	2726	0	57
2025.07.03	14:30:00	6275.22	6280.20	6272.85	6278.57	1809	0	57
2025.07.03	15:00:00	6278.72	6283.49	6277.34	6279.84	1615	0	57
2025.07.03	15:30:00	6279.61	6286.80	6279.32	6285.12	1267	0	57
2025.07.03	16:00:00	6284.90	6286.52	6281.37	6283.04	1127	0	56
2025.07.03	16:30:00	6282.88	6288.80	6274.63	6278.86	3120	0	57
2025.07.03	17:00:00	6278.64	6282.77	6275.89	6278.71	1176	0	59
2025.07.03	22:00:00	6276.61	6277.43	6269.79	6275.69	1261	0	60
2025.07.03	22:30:00	6275.56	6277.96	6274.34	6274.62	431	0	60
2025.07.03	23:00:00	6274.36	6275.55	6272.29	6273.25	337	0	60
2025.07.03	23:30:00	6273.09	6274.17	6271.05	6271.55	257	0	60
2025.07.04	00:00:00	6271.55	6271.55	6268.01	6268.94	593	0	58
2025.07.04	00:30:00	6269.35	6269.86	6267.96	6268.21	408	0	58
2025.07.04	01:00:00	6268.20	6274.75	6268.20	6273.30	397	0	58
2025.07.04	01:30:00	6273.27	6274.76	6271.02	6271.26	391	0	57
2025.07.04	02:00:00	6271.26	6271.72	6264.05	6267.76	549	0	57
2025.07.04	02:30:00	6267.76	6268.25	6266.03	6267.47	331	0	57
2025.07.04	03:00:00	6267.30	6268.02	6264.80	6267.00	307	0	57
2025.07.04	03:30:00	6267.01	6267.02	6264.52	6264.97	312	0	57
2025.07.04	04:00:00	6264.80	6266.00	6261.80	6262.51	397	0	57
2025.07.04	04:30:00	6262.51	6263.76	6260.81	6263.01	415	0	58
2025.07.04	05:00:00	6263.01	6263.97	6261.56	6263.03	416	0	57
2025.07.04	05:30:00	6263.19	6265.26	6260.34	6264.80	388	0	57
2025.07.04	06:00:00	6264.97	6265.01	6259.78	6262.06	855	0	57
2025.07.04	06:30:00	6262.21	6263.50	6258.76	6259.02	521	0	58
2025.07.04	07:00:00	6259.01	6261.84	6248.28	6252.00	1302	0	57
2025.07.04	07:30:00	6252.06	6254.53	6246.68	6247.27	868	0	58
2025.07.04	08:00:00	6247.05	6251.79	6242.03	6251.15	1080	0	59
2025.07.04	08:30:00	6251.05	6251.31	6242.16	6243.09	1119	0	56
2025.07.04	09:00:00	6242.94	6246.33	6240.66	6242.81	1123	0	56
2025.07.04	09:30:00	6242.67	6246.83	6240.17	6245.78	1068	0	58
2025.07.04	10:00:00	6245.69	6247.34	6242.68	6243.30	640	0	58
2025.07.04	10:30:00	6243.17	6246.54	6233.12	6238.17	1278	0	58
2025.07.04	11:00:00	6238.02	6244.53	6236.66	6241.32	1139	0	59
2025.07.04	11:30:00	6241.47	6242.74	6238.67	6241.69	712	0	58
2025.07.04	12:00:00	6241.74	6243.83	6238.28	6240.93	801	0	58
2025.07.04	12:30:00	6240.88	6242.44	6239.08	6240.86	575	0	58
2025.07.04	13:00:00	6240.92	6241.87	6238.77	6240.75	694	0	57
2025.07.04	13:30:00	6240.32	6244.41	6235.51	6243.47	1639	0	61
2025.07.04	14:00:00	6243.24	6245.17	6240.49	6245.17	816	0	62
2025.07.04	14:30:00	6245.40	6248.44	6245.25	6246.27	540	0	59
2025.07.04	15:00:00	6246.44	6247.92	6241.27	6243.43	696	0	58
2025.07.04	15:30:00	6243.27	6246.17	6243.27	6245.44	451	0	59
